date,state,positive,negative,hospitalizedCurrently,inIcuCurrently,onVentilatorCurrently,death,total,totalTestResults,fips,deathIncrease,hospitalizedIncrease,negativeIncrease,positiveIncrease,totalTestResultsIncrease,numAcuteBeds,numICUBeds,numEOBeds,numTotBeds,numBeds,numBedsOcc,numVent,numVentUse
20200404,NJ,34124,41232,4000,,,846,75356,75356,34,200,0,3624,4229,7853,15000,2500,2500,20000,17500,11500,2250,
20200405,NJ,37505,44661,4000,,,917,82166,82166,34,71,0,3429,3381,6810,15000,2500,2500,20000,17500,11500,2250,
20200406,NJ,41090,47942,6390,,1263,1003,89032,89032,34,86,2390,3281,3585,6866,15000,2500,2500,20000,17500,13890,2250,1576
20200407,NJ,44416,50558,7017,1651,1540,1232,94974,94974,34,229,627,2616,3326,5942,15000,2500,2500,20000,17500,14517,2250,1853
20200408,NJ,47437,52979,7026,1617,1576,1504,100416,100416,34,272,9,2421,3021,5442,15000,2500,2500,20000,17500,14526,2250,1889
20200409,NJ,51027,56165,7363,1523,1551,1700,107192,107192,34,196,337,3186,3590,6776,15000,2500,2500,20000,17500,14863,2250,1864
20200410,NJ,54588,58935,7570,1679,1663,1932,113523,113523,34,232,207,2770,3561,6331,15000,2500,2500,20000,17500,15070,2250,1976
20200411,NJ,58151,62042,7618,1746,1650,2183,120193,120193,34,251,48,3107,3563,6670,15000,2500,2500,20000,17500,15118,2250,1963
20200412,NJ,61850,64885,7604,1914,1644,2350,126735,126735,34,167,-14,2843,3699,6542,15000,2500,2500,20000,17500,15104,2250,1957
20200413,NJ,64584,64885,7781,1886,1611,2443,129469,129469,34,93,177,0,2734,2734,15000,2500,2500,20000,17500,15281,2250,1924
